group,variable,value
name1,name1,1
name1,name2,0
name1,name3,0.1
name1,name4,0.2
name1,name5,0.02
name1,name6,0.001
name1,name7,0.1
name1,name8,0.6
name1,name9,0.3
name1,name10,0.3
name2,name1,0
name2,name2,1
name2,name3,0
name2,name4,0
name2,name5,0
name2,name6,0
name2,name7,0
name2,name8,0
name2,name9,0
name2,name10,0
name3,name1,0.1
name3,name2,0
name3,name3,1
name3,name4,0.98
name3,name5,0.93
name3,name6,0.77
name3,name7,0
name3,name8,0.52
name3,name9,0.1
name3,name10,0.1
name4,name1,0.2
name4,name2,0
name4,name3,0.98
name4,name4,1
name4,name5,0.87
name4,name6,0.81
name4,name7,0.12
name4,name8,0.03
name4,name9,0.5
name4,name10,0.5
name5,name1,0.02
name5,name2,0
name5,name3,0.93
name5,name4,0.87
name5,name5,1
name5,name6,0.83
name5,name7,0.1
name5,name8,0.11
name5,name9,0.34
name5,name10,0.34
name6,name1,0.001
name6,name2,0
name6,name3,0.77
name6,name4,0.81
name6,name5,0.83
name6,name6,1
name6,name7,0.17
name6,name8,0.34
name6,name9,0
name6,name10,0
name7,name1,0.1
name7,name2,0
name7,name3,0
name7,name4,0.12
name7,name5,0.1
name7,name6,0.17
name7,name7,1
name7,name8,0.44
name7,name9,0.55
name7,name10,0.55
name8,name1,0.6
name8,name2,0
name8,name3,0.52
name8,name4,0.03
name8,name5,0.11
name8,name6,0.34
name8,name7,0.44
name8,name8,1
name8,name9,0.7
name8,name10,0.7
name9,name1,0.3
name9,name2,0
name9,name3,0.1
name9,name4,0.5
name9,name5,0.34
name9,name6,0
name9,name7,0.55
name9,name8,0.7
name9,name9,1
name9,name10,1
name10,name1,0.3
name10,name2,0
name10,name3,0.1
name10,name4,0.5
name10,name5,0.34
name10,name6,0
name10,name7,0.55
name10,name8,0.7
name10,name9,1
name10,name10,1
